"TenantId"                            , "SourceSystem", "TimeGenerated _UTC_"     , "ResourceId"                          , "OperationName"                       , "OperationVersion", "Category"             , "ResultType", "ResultSignature", "ResultDescription", "DurationMs", "CorrelationId"                       , "Resource"     , "ResourceGroup", "ResourceProvider", "Identity"                             , "Level", "Location", "AdditionalDetails"                                                                                                   , "Id"                                  , "InitiatedBy"                                                                                                                                                                      , "LoggedByService"             , "Result" , "ResultReason", "TargetResources"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   , "AADTenantId"                         , "ActivityDisplayName"                 , "ActivityDateTime _UTC_"  , "AADOperationType"                    , "Type"      , "Theme"
"e8746eba-1a08-4f56-bc44-6b329b347eb3", "AzureAD"     , "2025-04-16 07:04:25.0000", "edb61de7-8f54-484a-81d5-2f2103e11bd1", "UserLoggedOut"                       , "1"               , "DirectoryManagement"  , ""          , "SUCCESS"        , ""                 , "361"       , "d8bea9ec-4056-4879-be68-5c2a3df77397", "rg-identity"  , "rg-identity"  , ""                , "Azure MFA StrongAuthenticationService", "4"    , "UA"      , "[{'key': 'UserType', 'value': 'Guest'}]"                                                                             , "29d47762-d2e4-4db2-b61e-51a9e3bc8460", "{'app': {'displayName': 'AuthNinja', 'appId': None, 'servicePrincipalId': '6c884423-8752-46ac-9bda-3d42967636dc', 'servicePrincipalName': None}}"                                 , "Invited Users"               , "SUCCESS", ""            , "[{'id': '8220413e-41f9-4050-a5fd-f650c3128155', 'displayName': None, 'type': 'User', 'userPrincipalName': 'ronald.hamilton@adatum.org', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Member""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""ronald.hamilton@adatum.org""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""ronald.hamilton""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""ronald.hamilton""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.198491Z""]'}], 'administrativeUnits': []}]"                                                                                                                      , "447a0ba1-b396-4392-a867-f58a1eaceb89", "UserLoggedOut"                       , "2025-04-16 07:04:25.0000", "UserLoggedOut"                       , "Audit Logs", "Normal"
"3e2eba7f-2685-406d-bd57-72d66e604c0d", "AzureAD"     , "2025-04-16 07:17:25.0000", "458d9920-0a3d-4f14-b075-fd00ef3c7287", "Removeuser"                          , "1"               , "UserManagement"       , ""          , "SUCCESS"        , ""                 , "470"       , "5b698c1d-d798-4060-a73e-6949d2039005", "rg-identity"  , "rg-identity"  , ""                , "Microsoft B2B Admin Worker"           , "4"    , "BR"      , "[{'key': 'UserType', 'value': 'Member'}]"                                                                            , "df6c258d-e76b-46c2-b3f3-02d50b9ecf3c", "{'app': {'displayName': 'AuthNinja', 'appId': None, 'servicePrincipalId': '60273416-0d19-4eb8-9e2a-8a2505ec341d', 'servicePrincipalName': None}}"                                 , "Core Directory"              , "SUCCESS", ""            , "[{'id': '62e0f8c8-7a6e-4d6a-8c6b-a147b2f31660', 'displayName': None, 'type': 'User', 'userPrincipalName': 'stephanie.jackson@fabrikam.net', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Member""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""stephanie.jackson@fabrikam.net""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""stephanie.jackson""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""stephanie.jackson""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.216323Z""]'}], 'administrativeUnits': []}]"                                                                                                          , "3db6e595-29e4-441e-a9a7-a4099e9067ce", "Remove user"                         , "2025-04-16 07:17:25.0000", "Removeuser"                          , "Audit Logs", "Normal"
"ad3cede2-269e-40a3-9a15-33980d8ec34f", "AzureAD"     , "2025-04-16 07:39:25.0000", "811019b2-c8b9-455e-8c8e-7c0191d5dee7", "Updateuserprofile"                   , "1"               , "UserManagement"       , ""          , "SUCCESS"        , ""                 , "408"       , "8edef99d-60a7-44d3-8371-310f0769d580", "rg-monitoring", "rg-monitoring", ""                , "AuthNinja"                            , "4"    , "IN"      , "[{'key': 'User-Agent', 'value': 'Microsoft Azure Graph Client Library 1.0'}]"                                        , "7402fc34-4b93-4093-ba7c-e933a255be53", "{'user': {'id': 'a8c0207b-8bb4-47b3-a2c3-869ebf7e11c7', 'displayName': None, 'userPrincipalName': 'melanie.estrada@adatum.org', 'ipAddress': '185.59.248.234', 'roles': []}}"     , "Core Directory"              , "SUCCESS", ""            , "[{'id': 'e0e34805-15c3-4949-ab8c-e864cc79d2dd', 'displayName': None, 'type': 'User', 'userPrincipalName': 'dawn.simon@adatum.org', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Guest""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""dawn.simon@adatum.org""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""dawn.simon""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""dawn.simon""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.301135Z""]'}], 'administrativeUnits': []}]"                                                                                                                                           , "94243f2f-9fb4-4eb5-b593-401fca5d5247", "Update user profile"                 , "2025-04-16 07:39:25.0000", "Updateuserprofile"                   , "Audit Logs", "Normal"
"152b4dc2-dd29-4b87-a90f-90fccd40e54e", "AzureAD"     , "2025-04-16 07:57:25.0000", "54b97eb0-5379-4dd8-ba1c-f1fed3dd9aa6", "UserLoggedIn"                        , "1"               , "UserManagement"       , ""          , "SUCCESS"        , ""                 , "428"       , "134cb525-7012-4849-b6d3-df54cf616a96", "rg-core"      , "rg-core"      , ""                , "Microsoft B2B Admin Worker"           , "4"    , "US"      , "[]"                                                                                                                  , "3dce0338-aa2e-4365-a681-a8df53fba5ed", "{'app': {'displayName': 'Microsoft Substrate Management', 'appId': None, 'servicePrincipalId': 'b3183c15-3ab6-442f-8f07-92dad7ae9e2f', 'servicePrincipalName': None}}"            , "Core Directory"              , "SUCCESS", ""            , "[{'id': '8a4948ec-8528-4e94-9009-6e3748138bce', 'displayName': None, 'type': 'User', 'userPrincipalName': 'sean.miller@contoso.com', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Member""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""sean.miller@contoso.com""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""sean.miller""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""sean.miller""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.262705Z""]'}], 'administrativeUnits': []}]"                                                                                                                                    , "f4d3c0b5-eaab-4348-99e5-cb05d43cd518", "UserLoggedIn"                        , "2025-04-16 07:57:25.0000", "UserLoggedIn"                        , "Audit Logs", "Normal"
"8329e34b-32ad-47fc-9520-c14cf30ae107", "AzureAD"     , "2025-04-16 08:16:25.0000", "7db8bd2a-8c7c-44be-99f2-1a24b687900e", "PasswordChanged"                     , "1"               , "ApplicationManagement", ""          , "SUCCESS"        , ""                 , "235"       , "e48295e4-2ecc-4d2d-9fc2-c4ce4be27856", "rg-monitoring", "rg-monitoring", ""                , "Azure MFA StrongAuthenticationService", "4"    , "UA"      , "[]"                                                                                                                  , "b2f07db5-d9d0-4711-83f2-c80ed1e7ba45", "{'app': {'displayName': 'Microsoft Substrate Management', 'appId': None, 'servicePrincipalId': '93e9a407-54f1-4018-8117-6c0c60f105bc', 'servicePrincipalName': None}}"            , "Azure AD Identity Protection", "SUCCESS", ""            , "[{'id': 'ff7e7204-e6c4-4e2d-a186-50380b1478a1', 'displayName': None, 'type': 'User', 'userPrincipalName': 'rhonda.cummings@contoso.com', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Guest""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""rhonda.cummings@contoso.com""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""rhonda.cummings""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""rhonda.cummings""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.217118Z""]'}], 'administrativeUnits': []}]"                                                                                                                     , "c41379e7-1a57-473e-b040-7f0964d8ed0b", "PasswordChanged"                     , "2025-04-16 08:16:25.0000", "PasswordChanged"                     , "Audit Logs", "Normal"
"7848cdcf-d353-4277-a55c-6890cea6b6d8", "AzureAD"     , "2025-04-16 08:41:25.0000", "4b2db2a4-d59c-4005-9337-5861c8a6d936", "Updateuserprofile"                   , "1"               , "ApplicationManagement", ""          , "SUCCESS"        , ""                 , "343"       , "a12f8dbd-a21e-4d19-867c-ef723889f690", "rg-core"      , "rg-core"      , ""                , "Azure MFA StrongAuthenticationService", "4"    , "IN"      , "[{'key': 'User-Agent', 'value': 'Microsoft Azure Graph Client Library 1.0'}]"                                        , "f08e703d-d0dd-4c6c-9c89-98940124dfb3", "{'user': {'id': '70588a0a-d18d-4756-a291-4c19e722ae2e', 'displayName': None, 'userPrincipalName': 'melanie.estrada@adatum.org', 'ipAddress': '48.205.170.11', 'roles': []}}"      , "Core Directory"              , "SUCCESS", ""            , "[{'id': '64938b46-4e86-42ad-a7b1-286975f396db', 'displayName': None, 'type': 'User', 'userPrincipalName': 'elizabeth.brown@adatum.org', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Guest""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""elizabeth.brown@adatum.org""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""elizabeth.brown""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""elizabeth.brown""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.206589Z""]'}], 'administrativeUnits': []}]"                                                                                                                       , "5dda5d8e-59eb-4acf-a6a4-613d461f0cfc", "Update user profile"                 , "2025-04-16 08:41:25.0000", "Updateuserprofile"                   , "Audit Logs", "Normal"
"b104c3cd-ad0a-46e1-b4e2-73d8c2f0e3cc", "AzureAD"     , "2025-04-16 09:13:25.0000", "434a7dfb-d461-4a78-a3ab-54f95c649e74", "Add member to role"                  , "1"               , "DirectoryManagement"  , ""          , "NONE"           , ""                 , "419"       , "b967792d-5f53-41aa-a9cb-f4a2552c1576", "rg-core"      , "rg-core"      , ""                , "Azure MFA StrongAuthenticationService", "4"    , "CN"      , "[{'key': 'UserType', 'value': 'Guest'}, {'key': 'User-Agent', 'value': 'Microsoft Azure Graph Client Library 1.0'}]" , "622c3bf1-ad57-45c7-b538-53e6497c7218", "{'user': {'id': '3ec132fe-9522-4ebf-badd-86fc0b7f4473', 'displayName': None, 'userPrincipalName': 'nathan.villarreal@adatum.org', 'ipAddress': '215.194.89.154', 'roles': []}}"   , "Azure AD Identity Protection", "FAILURE", ""            , "{""id"":""b4d9199a-6ed8-442f-8d23-4cdb27c58cfd"",""displayName"":null,""type"":""ServicePrincipal"",""userPrincipalName"":""ronald.hamilton@adatum.org"",""modifiedProperties"":[{""displayName"":""RoleAssigned"",""oldValue"":""[]"",""newValue"":""[\""Privileged Role Administrator\""]""}],""administrativeUnits"":[]}"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       , "1a5a2a15-554b-4b3b-8df0-7a3ac886abfb", "Add member to role"                  , "2025-04-16 09:13:25.0000", "Add member to role"                  , "Audit Logs", "Privilege Escalation via Role Assignments"
"220dbb78-8119-4fb6-9f0c-01bc13526738", "AzureAD"     , "2025-04-16 09:35:25.0000", "7cebc8d6-9262-4de6-b458-9fedf8d1ec52", "Adduser"                             , "1"               , "DirectoryManagement"  , ""          , "SUCCESS"        , ""                 , "277"       , "345e98fa-914f-4779-a067-08b7f0982386", "rg-monitoring", "rg-monitoring", ""                , "AuthNinja"                            , "4"    , "BR"      , "[{'key': 'UserType', 'value': 'Guest'}]"                                                                             , "af3cb0e2-d18b-4f7c-af8f-1372d14f8bda", "{'user': {'id': 'e486e4df-2d7f-4e5f-90fb-17088195c0cf', 'displayName': None, 'userPrincipalName': 'melanie.estrada@adatum.org', 'ipAddress': '14.84.90.173', 'roles': []}}"       , "Core Directory"              , "SUCCESS", ""            , "[{'id': 'd4196c43-cb5c-454b-888e-bd7820fd273c', 'displayName': None, 'type': 'User', 'userPrincipalName': 'jacob.castaneda@contoso.com', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Member""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""jacob.castaneda@contoso.com""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""jacob.castaneda""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""jacob.castaneda""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.274003Z""]'}], 'administrativeUnits': []}]"                                                                                                                    , "885fc464-a23f-4eca-9119-4123364ac5d6", "Add user"                            , "2025-04-16 09:35:25.0000", "Adduser"                             , "Audit Logs", "Normal"
"7463a6ae-739e-4a95-a4f8-2c90f107ef8a", "AzureAD"     , "2025-04-16 09:55:25.0000", "e60989b3-c8f0-4a0b-b728-610814d669d1", "UserLoggedIn"                        , "1"               , "ApplicationManagement", ""          , "SUCCESS"        , ""                 , "171"       , "8703df22-2920-4ca7-9fc5-698199d2a9aa", "rg-monitoring", "rg-monitoring", ""                , "AuthNinja"                            , "4"    , "FR"      , "[{'key': 'UserType', 'value': 'Member'}]"                                                                            , "512bb247-34b6-4203-b425-6b0a03b3aeda", "{'user': {'id': '27403b9e-0254-4738-8d1f-879b94f4c811', 'displayName': None, 'userPrincipalName': 'linda.hicks@adatum.org', 'ipAddress': '122.79.22.145', 'roles': []}}"          , "Core Directory"              , "SUCCESS", ""            , "[{'id': '7e4af7ca-49a3-4241-9d99-d1dc353df4af', 'displayName': None, 'type': 'User', 'userPrincipalName': 'jacob.castaneda@contoso.com', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Member""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""jacob.castaneda@contoso.com""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""jacob.castaneda""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""jacob.castaneda""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.290390Z""]'}], 'administrativeUnits': []}]"                                                                                                                    , "5d552957-6001-40ce-a812-18106d0daca8", "UserLoggedIn"                        , "2025-04-16 09:55:25.0000", "UserLoggedIn"                        , "Audit Logs", "Normal"
"53216f65-8052-4a8b-8bab-3299e02dd3ef", "AzureAD"     , "2025-04-16 10:19:25.0000", "c23f439c-3d4d-4486-bd20-bfc5204299ab", "Updateuserprofile"                   , "1"               , "GroupManagement"      , ""          , "SUCCESS"        , ""                 , "453"       , "f7d9c80a-320a-4ac0-9e5d-a5376352e4cc", "rg-core"      , "rg-core"      , ""                , "Microsoft B2B Admin Worker"           , "4"    , "US"      , "[{'key': 'UserType', 'value': 'Member'}]"                                                                            , "af25d2f5-faaa-419a-a9c6-575397317cc9", "{'user': {'id': 'dab7b6fd-e37e-4194-ac93-f52553b8a7a9', 'displayName': None, 'userPrincipalName': 'linda.hicks@adatum.org', 'ipAddress': '105.205.35.175', 'roles': []}}"         , "AAD Exchange"                , "SUCCESS", ""            , "[{'id': '106def85-08d7-4b72-8e82-70298d358112', 'displayName': None, 'type': 'User', 'userPrincipalName': 'rhonda.cummings@contoso.com', 'modifiedProperties': [{'displayName': 'AccountEnabled', 'oldValue': '[]', 'newValue': '[true]'}, {'displayName': 'UserType', 'oldValue': '[]', 'newValue': '[""Member""]'}, {'displayName': 'UserPrincipalName', 'oldValue': '[]', 'newValue': '[""rhonda.cummings@contoso.com""]'}, {'displayName': 'DisplayName', 'oldValue': '[]', 'newValue': '[""rhonda.cummings""]'}, {'displayName': 'CreationType', 'oldValue': '[]', 'newValue': '[""Invitation""]'}, {'displayName': 'MailNickname', 'oldValue': '[]', 'newValue': '[""rhonda.cummings""]'}, {'displayName': 'StsRefreshTokensValidFrom', 'oldValue': '[]', 'newValue': '[""2025-04-29T11:55:25.220951Z""]'}], 'administrativeUnits': []}]"                                                                                                                    , "7a701965-0dd8-426b-9b02-037dab35b9e9", "Update user profile"                 , "2025-04-16 10:19:25.0000", "Updateuserprofile"                   , "Audit Logs", "Normal"
